fr1289^205000^Revin^Desserte Fret-Desserte Voyageur-Infrastructure^49.93864^4.64282
fr1290^115000^Sierentz^Desserte Voyageur-Infrastructure^47.65612^7.45951
fr1291^317000^Clermont-de-l'Oise^Desserte Voyageur-Infrastructure^49.38545^2.41754
fr1292^330000^Chaumont-en-Vexin^Desserte Voyageur-Infrastructure^49.26134^1.87243
fr1293^70000^Marainviller^Infrastructure^48.58825^6.60296
fr1294^70000^Igney-Avricourt^Desserte Voyageur-Infrastructure^48.64659^6.80497
fr1295^259000^Roisel^Non exploitée^49.95159^3.096
fr1296^218000^Joudreville^Non exploitée^49.30027^5.77597
fr1297^160000^Obermodern^Desserte Voyageur-Infrastructure^48.84251^7.54703
fr1298^272000^Louvres^Desserte Voyageur^49.0492^2.50178
fr918^120000^Colmar^Desserte Fret-Desserte Voyageur-Infrastructure^48.0732^7.34697
fr1299^306000^Beaumetz-Rivière^Non exploitée^50.23933^2.66193
fr770^115000^St-Louis-la-Chaussée^Desserte Voyageur^47.60961^7.53084
fr1300^70000^Cheppes-la-Prairie^Non exploitée^48.82838^4.47943
fr1301^316000^Rochy-Condé^Desserte Voyageur-Infrastructure^49.39782^2.17375
fr1302^86000^Giraumont-Village^Non exploitée^49.16519^5.92256
fr1303^300000^Leffrinckoucke^Desserte Fret-Infrastructure^51.05105^2.43365
fr1187^314000^Calais-Fréthun^Desserte Voyageur^50.90259^1.81129
fr1304^269000^Pont-de-Bois^Desserte Voyageur^50.62399^3.12756
fr1305^32000^Barisey-la-Côte^Infrastructure^48.53362^5.84006
fr1306^70000^Pringy^Non exploitée^48.78187^4.52209
fr1307^296000^Vert-Galant (Nord)^Non exploitée^50.69365^3.02013
fr1308^160000^Neubourg (Bas-Rhin)^Infrastructure^48.84642^7.68203
fr1309^301000^Verquigneul^Non exploitée^50.5014^2.65965
fr1310^72000^Crouy-sur-Ourcq^Desserte Voyageur^49.09156^3.06292
fr1311^40000^St-Firmin-Housseville^Non exploitée^48.41235^6.1246
fr1312^330000^Pontoise^Desserte Voyageur-Infrastructure^49.04673^2.09594
fr1313^89000^Essey-et-Maizerais^Non exploitée^48.91423^5.81725
fr1314^125000^Mulhouse-Nord^Desserte Fret-Infrastructure^47.76219^7.32164
fr1315^267000^Cappelle-Huquinville^Non exploitée^50.51332^3.19346
fr1316^229000^Berzy-le-Sec^Non exploitée^49.33516^3.32614
fr1317^81000^Prunay^Desserte Voyageur^49.19881^4.1836
fr1318^229000^Chailvet-Urcel^Non exploitée^49.50628^3.54138
fr1319^88000^Dun-Doulcon^Non exploitée^49.38337^5.17695
fr1320^115000^Bâle-St-Jean^Desserte Voyageur-Infrastructure^47.57621^7.56849
fr1321^311000^Étaples-Le Touquet^Desserte Voyageur-Infrastructure^50.5171^1.64257
fr1322^204000^Fontoy^Infrastructure^49.35547^5.98978
fr1323^229000^Laon^Desserte Fret-Desserte Voyageur-Infrastructure^49.57087^3.62379
fr1324^325000^Longroy-Gamaches^Desserte Voyageur-Infrastructure^49.98246^1.55199
fr1321^308000^Étaples-Le Touquet^Desserte Voyageur-Infrastructure^50.51688^1.64356
fr1325^35000^Martigny-les-Bains^Desserte Voyageur^48.10893^5.82563
fr1326^229000^Barenton-Cohartille^Non exploitée^49.66977^3.6777
fr1327^253000^Valenciennes-Faubourg^Non exploitée^50.35432^3.51661
fr1328^317000^Attichy^Desserte Fret-Infrastructure^49.40065^3.04471
fr1329^220000^Sancy^Non exploitée^49.34382^5.91296
fr1330^330000^Bures-en-Bray^Non exploitée^49.78135^1.34504
fr1331^161000^Oermingen^Desserte Voyageur^49.00104^7.13185
fr1332^70000^Vitry-le-François^Desserte Fret-Desserte Voyageur-Infrastructure^48.71776^4.58727
fr1333^241000^Cousolre^Non exploitée^50.24085^4.13738
fr1334^292000^Lomme (MIN)^Desserte Fret^50.6401^3.00632
fr1335^116000^Val-de-Villé^Non exploitée^48.2832^7.3833
fr1336^70000^Arzviller^Infrastructure^48.72385^7.18806
fr1337^304000^Petite-Synthe^Non exploitée^51.00723^2.33139
fr1338^110000^Heiligenberg-Mollkirch^Desserte Fret-Desserte Voyageur-Infrastructure^48.52747^7.38149
fr1339^35000^Rozières-sur-Mouzon^Desserte Voyageur^48.12059^5.70586
fr1340^116000^Lièpvre^Non exploitée^48.27233^7.28051
fr1341^116000^Ste-Marie-aux-Mines^Non exploitée^48.25468^7.19759
fr1342^110000^Lesseux-Frapelle^Desserte Voyageur^48.28941^7.07636
fr1343^40000^Diarville^Desserte Voyageur^48.39783^6.12632
fr1344^229000^Voyenne^Desserte Voyageur^49.72617^3.72022
fr1345^35000^Colombey-lès-Choiseul^Non exploitée^48.06886^5.62172
fr1346^222000^Aubigny-les-Pothées^Non exploitée^49.7773^4.44608
fr1347^203000^Saulnes^Desserte Fret^49.53145^5.82919
fr1348^70000^Stambach^Infrastructure^48.72018^7.31463
fr1349^39000^Rosières-aux-Salines^Desserte Voyageur^48.60528^6.34999
fr1350^174000^Téterchen^Non exploitée^49.22715^6.57232
fr1351^82000^Loivre^Desserte Voyageur^49.34674^3.99045
fr1352^121000^Meyenheim^Non exploitée^47.91368^7.35213
fr1353^229000^Buire^Non exploitée^49.90188^4.05647
fr1354^30000^Gironcourt-Houécourt^Desserte Fret-Infrastructure^48.3101^5.92076
fr1262^325000^Abancourt^Desserte Voyageur-Infrastructure^49.68548^1.77465
fr1355^334000^Gargenville^Desserte Fret-Desserte Voyageur-Infrastructure^48.98307^1.80922
fr1356^136000^Huningue^Desserte Fret-Infrastructure^47.6009^7.58461
fr1357^311000^Abbeville^Desserte Fret-Desserte Voyageur-Infrastructure^50.10198^1.82425
fr1358^122000^Soultz (Haut-Rhin)^Non exploitée^47.88929^7.23222
fr1359^314000^Calais-Ville^Desserte Fret-Desserte Voyageur-Infrastructure^50.95308^1.84994
fr1182^194000^Hayange^Desserte Fret-Desserte Voyageur-Infrastructure^49.33058^6.07324
fr1360^40000^Ceintrey^Desserte Voyageur^48.52468^6.15727
fr1361^284000^Coron-de-Méricourt^Desserte Voyageur^50.4149^2.88594
fr1362^330000^Épinay-Villetaneuse^Desserte Voyageur-Infrastructure^48.95777^2.32845
fr1363^70000^Pargny-sur-Saulx^Non exploitée^48.76755^4.8379
fr1364^242000^Essigny-le-Grand^Infrastructure^49.78072^3.2618
fr1365^71000^Couilly-St-Germain^Desserte Voyageur^48.88281^2.85428
fr1366^329000^Auvers-sur-Oise^Desserte Voyageur^49.07095^2.1766
fr1367^159000^L'Hôpital (Moselle)^Non exploitée^49.15662^6.74837
fr1368^242000^Essigny-le-Petit^Infrastructure^49.89757^3.36638
fr1369^242000^Bohain^Desserte Voyageur-Infrastructure^49.9886^3.44266
fr1370^70000^Hochfelden^Desserte Fret-Desserte Voyageur-Infrastructure^48.75521^7.57221
fr1371^294000^La Lacque^Non exploitée^50.63295^2.44272
fr1372^272000^Ostricourt^Desserte Voyageur-Infrastructure^50.44518^3.03208
fr1373^89000^Metz-n° 3^Non exploitée^49.09665^6.15987
fr1374^334900^Sannois^Desserte Voyageur^48.97007^2.26402
fr1375^325000^Brombos-Sarcus^Non exploitée^49.65436^1.88071
fr1376^314000^Marquise-Rinxent^Desserte Fret-Desserte Voyageur-Infrastructure^50.80526^1.73135
fr1377^130000^Bitschwiller (Haut-Rhin)^Desserte Voyageur^47.82814^7.07817
fr1378^278000^Tourcoing^Desserte Fret-Desserte Voyageur-Infrastructure^50.71629^3.16744
fr1379^238000^Vaux-Andigny-Molain^Non exploitée^50.02168^3.51728
fr1380^70000^Revigny^Desserte Fret-Desserte Voyageur-Infrastructure^48.82401^4.98557
fr1381^242000^Aulnoye-Aymeries (IE)^Non exploitée^50.20268^3.85226
fr1382^130000^Moosch^Desserte Voyageur^47.86057^7.05107
fr1383^304000^Gravelines^Desserte Voyageur-Infrastructure^50.97864^2.12597
fr1384^317000^Ambleny-Fontenoy^Non exploitée^49.39996^3.17677
fr1385^204000^Margut-Fromy^Desserte Fret-Infrastructure^49.59073^5.2572
fr1386^204000^Carignan^Desserte Voyageur-Infrastructure^49.62848^5.16846
fr1387^172000^Mainvillers^Non exploitée^49.02585^6.54067
fr855^110000^Strasbourg-Ville^Desserte Fret-Desserte Voyageur-Infrastructure^48.58505^7.73427
fr1388^242626^Origny-Ste-Benoite^Desserte Fret^49.8387^3.48577
fr1389^223000^St-Michel-Sougland^Non exploitée^49.91342^4.12577
fr1390^40000^Houdemont^Desserte Fret-Desserte Voyageur^48.64518^6.17975
fr1391^295000^Lambersart^Non exploitée^50.65639^3.03504
fr1392^161000^Frohmuhl^Non exploitée^48.90774^7.27826
fr1393^70000^Bar-le-Duc^Desserte Voyageur-Infrastructure^48.77317^5.16781
fr1394^226000^Combles^Non exploitée^50.01283^2.87591
fr1395^289000^Lapugnoy^Infrastructure^50.51136^2.53349
fr1396^334000^Pont-Cardinet^Desserte Voyageur-Infrastructure^48.88773^2.31457
fr458^255000^Blanc-Misseron^Desserte Fret-Infrastructure^50.40489^3.66085
fr1397^238000^La Capelle-en-Thiérache^Non exploitée^49.97749^3.92774
fr1398^240000^Rousies^Non exploitée^50.27225^4.00167
fr1399^317000^Bailleul-sur-Thérain^Desserte Fret-Infrastructure^49.39263^2.20846
fr1400^169000^Herbitzheim^Desserte Voyageur^49.01354^7.07965
fr1401^168000^Fénétrange^Non exploitée^48.8452^7.02611
fr1402^330000^Forges-les-Eaux^Desserte Voyageur-Infrastructure^49.61342^1.55409
fr1403^130000^Ranspach^Non exploitée^47.88144^7.01194
fr1404^248000^Ressons-sur-Matz^Non exploitée^49.54063^2.73756
fr284^227000^Ormoy-Villers^Desserte Fret-Desserte Voyageur-Infrastructure^49.1996^2.83647
fr1405^202000^Viviers-sur-Chiers^Non exploitée^49.4689^5.63363
fr1406^81000^Reims-St-Léonard^Desserte Fret-Infrastructure^49.22346^4.10305
fr1407^124000^Chalampé^Non exploitée^47.81555^7.53839
fr1408^60000^Remiremont^Desserte Voyageur-Infrastructure^48.01652^6.5988
fr1409^328000^Méry (Val-d'Oise)^Desserte Voyageur^49.05743^2.1908
fr1410^250000^Cambrai-Porte-de-Selles^Non exploitée^50.18219^3.25536
fr1411^330000^Éragny-Bazincourt^Non exploitée^49.3165^1.77641
fr1412^205000^Magneux-Courlandon^Desserte Voyageur^49.31^3.73313
fr1413^204000^Donchery^Desserte Fret-Desserte Voyageur-Infrastructure^49.69834^4.87467
fr1414^119000^Colmar-Mésanges^Desserte Voyageur^48.08575^7.33394
fr1415^70000^Ernécourt-Loxéville^Infrastructure^48.75122^5.4066
fr1416^289000^St-Riquier^Non exploitée^50.12861^1.94484
fr1417^76000^Villepinte^Desserte Voyageur^48.96312^2.51233
fr1418^305000^Vignacourt^Non exploitée^50.01195^2.20267
fr1419^325000^Nesle-Normandeuse^Non exploitée^49.91653^1.67342
fr1420^321000^Darnétal^Infrastructure^49.44407^1.1521
fr1421^315000^Seugy^Desserte Voyageur^49.11918^2.39905
fr1422^202000^Montigny-sur-Chiers^Non exploitée^49.47447^5.65612
fr1423^27000^Nançois-Tronville^Desserte Fret-Desserte Voyageur-Infrastructure^48.71787^5.29133
fr696^323000^Eu^Desserte Voyageur^50.0543^1.41691
fr1424^89000^Ars-sur-Moselle^Desserte Voyageur-Infrastructure^49.07424^6.07793
fr1135^70000^Pagny-sur-Meuse^Desserte Fret-Desserte Voyageur-Infrastructure^48.6967^5.73394
fr431^70000^Mézy^Desserte Fret-Infrastructure^49.06687^3.50613
fr772^212000^Hirson^Desserte Voyageur-Infrastructure^49.91432^4.08439
fr1425^212000^Rumigny^Non exploitée^49.80663^4.26034
fr1426^180000^Metz-Chambière^Desserte Fret^49.12933^6.18468
fr1427^259000^Gouzeaucourt (PK)^Infrastructure^50.05645^3.13163
fr1428^42000^Igney^Desserte Voyageur^48.27127^6.39947
fr1429^70000^Troissy^Non exploitée^49.08713^3.70482
fr1430^110000^Duppigheim^Desserte Voyageur^48.54405^7.58708
fr1431^330000^St-Ouen-l'Aumône-Liesse^Desserte Voyageur^49.03384^2.12841
fr1432^146000^Kurtzenhouse^Desserte Voyageur^48.7417^7.81308
fr1433^174000^Freistroff^Desserte Voyageur^49.2774^6.49131
fr1434^146000^Wissembourg^Desserte Fret-Desserte Voyageur-Infrastructure^49.03136^7.95063
fr1435^177000^Distroff^Desserte Voyageur^49.3351^6.26023
fr1349^70000^Rosières-aux-Salines^Desserte Voyageur^48.60531^6.35067
fr1436^207000^Warmeriville^Non exploitée^49.34757^4.21776
fr1437^70000^Damery-Boursault^Non exploitée^49.06208^3.87532
fr1438^307000^Aubigny-en-Artois^Desserte Voyageur-Infrastructure^50.35308^2.59288
fr1439^285000^Harnes-Halte^Non exploitée^50.43755^2.92487
fr1440^178000^Basse-Ham^Desserte Voyageur^49.38057^6.2349
fr1441^71000^Les Champs-Forts^Desserte Voyageur^48.89671^2.80648
fr1442^272000^Roeux (Pas-de-Calais)^Desserte Voyageur^50.30368^2.8948
fr1443^71000^Crécy-en-Brie-La Chapelle^Desserte Voyageur-Infrastructure^48.85966^2.90566
fr1444^308000^Hesdin^Desserte Voyageur-Infrastructure^50.37828^2.03518
fr1445^204000^Douzy^Non exploitée^49.671^5.03721
fr1446^115000^Staffelfelden^Desserte Voyageur^47.82756^7.26494
fr1447^329000^St-Leu-d'Esserent^Desserte Voyageur-Infrastructure^49.21464^2.4188
fr1448^70000^Oiry^Desserte Fret-Infrastructure^49.02769^4.03867
fr348^106000^Sarrebourg^Desserte Fret-Desserte Voyageur-Infrastructure^48.73844^7.05194
fr1449^294000^La Gorgue-Estaires^Non exploitée^50.6363^2.71702
fr1450^70000^Mont-sur-Meurthe^Desserte Voyageur^48.56008^6.45013
fr1451^272000^St-Remy-en-l'Eau^Desserte Voyageur^49.46766^2.42557
fr1452^292000^Haubourdin-Halte^Non exploitée^50.61109^2.97214
fr1453^115000^Richwiller^Desserte Fret-Desserte Voyageur-Infrastructure^47.78701^7.26169
fr1454^295000^Les Attaques^Non exploitée^50.90444^1.93123
fr1455^119000^Muhlbach-sur-Munster^Desserte Voyageur^48.02452^7.0877
fr1456^150000^Schirrhein^Non exploitée^48.79847^7.91083
fr1457^311000^Long-Le Catelet^Non exploitée^50.02197^1.97536
fr1458^35000^Haréville-sous-Montfort^Non exploitée^48.20886^5.99597
fr1459^35000^Lamarche^Desserte Voyageur-Infrastructure^48.09009^5.76014
fr1460^259000^Pont-les-Brie^Non exploitée^49.87572^2.92096
fr1461^42000^Thaon^Desserte Voyageur-Infrastructure^48.24478^6.4159
fr1462^268000^Tressin^Desserte Voyageur-Infrastructure^50.61159^3.18983
fr1463^295000^Hazebrouck^Desserte Fret-Desserte Voyageur-Infrastructure^50.72516^2.54165
fr1464^212000^Wasigny-La Neuville^Non exploitée^49.62402^4.3469
fr1465^110000^Dachstein^Desserte Voyageur^48.54273^7.53269
fr901^316000^Creil^Desserte Fret-Desserte Voyageur-Infrastructure^49.26335^2.46784
fr1466^115000^Mulhouse-Musées^Non exploitée^47.75176^7.29449
fr171^115000^Mulhouse-Ville^Desserte Fret-Desserte Voyageur-Infrastructure^47.74179^7.34284
fr1467^89000^Novéant^Desserte Voyageur-Infrastructure^49.02817^6.05236
fr1468^205000^Vireux-Molhain^Desserte Fret-Desserte Voyageur-Infrastructure^50.08286^4.72318
fr1469^70000^Héming^Desserte Fret-Infrastructure^48.69173^6.97091
fr1470^119000^St-Gilles (Haut-Rhin)^Desserte Voyageur^48.07534^7.26054
fr1471^119000^Wihr-au-Val-Soultzbach-les-Bains^Desserte Voyageur^48.04626^7.20902
fr656^334000^Le Stade^Desserte Voyageur-Infrastructure^48.93061^2.26022
fr1472^267000^Jolimetz-Herbignies^Non exploitée^50.23735^3.68307
fr62^32000^Neufchâteau^Desserte Fret-Desserte Voyageur-Infrastructure^48.3585^5.69088
fr1473^132000^Mulhouse-Dornach (Tram/Train)^Desserte Voyageur^47.74642^7.30931
fr1474^70000^Champigneulles^Desserte Fret-Desserte Voyageur-Infrastructure^48.73504^6.16936
fr1475^229000^Dammartin-Juilly-St-Mard^Desserte Fret-Desserte Voyageur-Infrastructure^49.03245^2.69954
fr1476^272000^Stade-de-France-St-Denis^Desserte Voyageur^48.91825^2.34986
fr1477^82000^St-Erme^Desserte Fret-Desserte Voyageur-Infrastructure^49.52687^3.85751
fr1478^62000^Docelles-Cheniménil^Desserte Fret-Desserte Voyageur-Infrastructure^48.14339^6.61027
fr1479^308000^Aubin-St-Vaast^Desserte Voyageur^50.39405^1.97115
fr1480^180000^Richemont^Non exploitée^49.28043^6.16782
fr1481^272000^La Faloise^Desserte Voyageur^49.69667^2.34881
fr1482^140000^Peltre^Desserte Voyageur-Infrastructure^49.07396^6.22172
fr1483^261000^Besny^Non exploitée^49.59771^3.56701
fr1484^70000^Foug^Desserte Fret-Desserte Voyageur-Infrastructure^48.67923^5.79117
fr1485^119000^Turckheim^Desserte Fret-Desserte Voyageur-Infrastructure^48.08543^7.27885
fr1486^119000^Walbach^Desserte Voyageur^48.05815^7.23311
fr1487^140000^Sarraltroff^Infrastructure^48.77032^7.06529
fr305^334000^Colombes^Desserte Voyageur^48.92324^2.25957
fr1488^70000^Fontenoy-sur-Moselle^Desserte Voyageur-Infrastructure^48.71138^5.97988
fr1489^207000^Pontfaverger^Desserte Fret-Infrastructure^49.30244^4.32058
fr1490^323000^Gouy-Cahon^Non exploitée^50.13562^1.74291
fr1491^250000^Bertry^Desserte Voyageur^50.09099^3.44899
fr1492^259000^Arleux^Desserte Fret-Desserte Voyageur-Infrastructure^50.28628^3.12135
fr1493^132000^Mulhouse-Musées (Tram/Train)^Desserte Voyageur-Infrastructure^47.75016^7.29868
fr1494^286000^Meurchin^Desserte Voyageur^50.49754^2.89331
fr1495^330000^Arques-la-Bataille^Desserte Fret^49.88054^1.13437
fr1496^70000^Frouard^Desserte Fret-Desserte Voyageur-Infrastructure^48.75539^6.14465
fr1497^205000^Bazancourt^Desserte Fret-Infrastructure^49.36113^4.17416
fr1498^90000^Marbache^Desserte Voyageur^48.80174^6.10959
fr189^55000^Bas-Évette^Desserte Fret-Desserte Voyageur-Infrastructure^47.68094^6.80706
fr1499^267000^Fretin (Nord)^Desserte Voyageur^50.56108^3.14843
fr1500^250000^Iwuy^Desserte Voyageur-Infrastructure^50.22509^3.32974
fr707^161000^Sarreguemines^Desserte Fret-Desserte Voyageur-Infrastructure^49.10663^7.06812
fr1501^317000^Froyères-Garage^Non exploitée^49.39578^2.59543
fr1502^150000^Soufflenheim^Non exploitée^48.82358^7.96539
fr1503^259000^Oisy-le-Verger^Desserte Voyageur^50.25659^3.15753
fr1504^132000^Lutterbach (Tram/Train)^Desserte Voyageur-Infrastructure^47.75814^7.27664
fr1505^65000^Vallois^Non exploitée^48.45762^6.55179
fr1506^202000^Mont-St-Martin^Desserte Fret-Infrastructure^49.53465^5.78587
fr1507^70000^Nancy-Ville^Desserte Fret-Desserte Voyageur-Infrastructure^48.68982^6.17395
fr1508^316000^Balagny-St-Épin^Desserte Voyageur^49.29312^2.34534
fr644^328000^Ermont-Eaubonne^Desserte Voyageur-Infrastructure^48.98082^2.27124
fr1509^62000^La Houssière^Non exploitée^48.19873^6.85306
fr1510^205000^Rethel^Desserte Fret-Desserte Voyageur-Infrastructure^49.50456^4.37033
fr1511^159000^Carling^Infrastructure^49.17056^6.71686
fr1512^167000^Schalbach^Non exploitée^48.81553^7.16509
fr1513^42000^Vincey^Desserte Fret-Desserte Voyageur-Infrastructure^48.34329^6.33574
fr1514^140000^Rodalbe^Non exploitée^48.91739^6.7056
fr1515^205000^Launois^Non exploitée^49.64684^4.53592
fr1516^70000^Laneuveville-devant-Nancy^Desserte Voyageur^48.65571^6.22769
fr1517^174000^Hargarten-Falck^Infrastructure^49.21855^6.63383
fr1263^294000^Arques (Pas-de-Calais)^Desserte Fret-Infrastructure^50.72763^2.30217
fr1518^259000^Blécourt^Non exploitée^50.21272^3.20022
fr1519^35000^Damblain^Desserte Voyageur-Infrastructure^48.09364^5.65633
fr1520^35000^Remoncourt^Non exploitée^48.21469^6.04776
fr1521^85000^Gandrange-Amnéville^Desserte Fret-Desserte Voyageur-Infrastructure^49.26086^6.13581
fr1522^63000^Granges^Infrastructure^48.14755^6.7906
fr1523^161000^Wittring^Desserte Voyageur^49.05567^7.14106
fr1524^259000^Marcoing^Infrastructure^50.12066^3.18245
fr1525^119000^Munster-Badischhof^Desserte Voyageur^48.03906^7.15272
fr1526^325000^Hodeng-Senarpont^Non exploitée^49.88132^1.71062
fr1527^119000^Luttenbach-près-Munster^Desserte Voyageur^48.03538^7.11888
fr1528^301000^Farbus^Desserte Voyageur^50.35769^2.83117
fr491^97000^Bénestroff^Desserte Voyageur-Infrastructure^48.90619^6.75062
fr1529^315000^Viarmes^Desserte Voyageur^49.11612^2.36757
fr1530^85000^Étain^Desserte Voyageur-Infrastructure^49.20768^5.6395
fr1531^180000^Zoufftgen^Non exploitée^49.45494^6.1295
fr1532^86000^Moulins-lès-Metz^Non exploitée^49.10994^6.10497
fr1533^321000^Romescamps^Non exploitée^49.70997^1.79639
fr1534^267000^Mont-de-Terre^Desserte Voyageur^50.61776^3.09628
fr1535^205000^Mohon^Desserte Fret-Desserte Voyageur-Infrastructure^49.75264^4.73328
fr1536^307000^Achicourt^Desserte Voyageur^50.27836^2.76371
fr1537^35000^Bazoilles-devant-Hymont^Non exploitée^48.25065^6.10689
fr1538^81000^Mourmelon-le-Petit^Desserte Fret-Desserte Voyageur-Infrastructure^49.13121^4.31774
fr1539^228000^Magny (Aisne)^Non exploitée^49.71275^4.06656
fr1540^259000^Épehy^Desserte Fret-Infrastructure^50.00838^3.13261
fr1541^64000^Fraize^Non exploitée^48.18212^7.0028
fr1542^294000^Berguette-Isbergues^Desserte Fret-Desserte Voyageur-Infrastructure^50.61388^2.46302
fr1543^261000^Versigny^Desserte Voyageur^49.65777^3.43275
fr1544^205000^Joigny-sur-Meuse^Desserte Voyageur-Infrastructure^49.83337^4.76702
fr1545^309000^Bruay-en-Artois^Infrastructure^50.46618^2.5964
fr1546^268000^Bouvines^Desserte Voyageur^50.57324^3.20234
fr639^261000^Mennessis^Desserte Voyageur^49.69208^3.27029
fr1547^295000^Lompret^Non exploitée^50.66451^2.99673
fr1548^32000^Andilly^Desserte Voyageur-Infrastructure^47.91258^5.50603
fr1549^272000^Boves^Desserte Voyageur^49.84661^2.39825
fr1550^229000^La Plaine-Stade-de-France^Desserte Voyageur^48.91852^2.36362
fr1551^177000^Kuntzig^Desserte Fret-Desserte Voyageur-Infrastructure^49.34994^6.2346
fr736^321000^Serqueux^Desserte Fret-Desserte Voyageur-Infrastructure^49.63118^1.53949
fr1552^70000^Dombasle-sur-Meurthe^Desserte Voyageur^48.62331^6.34345
fr1553^307000^Frévin-Capelle^Desserte Voyageur^50.34724^2.63455
fr1554^195000^Audun-le-Tiche^Infrastructure^49.47808^5.9576
fr1555^204000^Mercy-le-Bas-Mainbottel^Non exploitée^49.3971^5.74919
fr1556^261000^Ham (Somme)^Desserte Fret-Desserte Voyageur-Infrastructure^49.73954^3.07054
fr1557^317000^Avrigny^Desserte Fret-Infrastructure^49.39107^2.57916
fr1558^40000^Forcelles-St-Gorgon^Non exploitée^48.45426^6.1086
fr1559^204000^Bazeilles^Desserte Fret-Infrastructure^49.67204^4.9867
fr1560^272000^Orry-la-Ville-Coye^Desserte Voyageur-Infrastructure^49.13898^2.48953
fr1561^205000^Monthermé^Desserte Voyageur-Infrastructure^49.86554^4.74102
fr482^267000^Beuvrages^Desserte Voyageur-Infrastructure^50.38963^3.50974
fr1562^259000^Fresnoy-lès-Roye^Non exploitée^49.73956^2.79722
fr1563^95000^Arrancy-sur-Crusne^Non exploitée^49.41433^5.66254
fr1564^278000^Roubaix^Desserte Voyageur-Infrastructure^50.69484^3.16265
fr1565^205000^Anchamps^Desserte Voyageur^49.93038^4.67163
fr1566^294000^Laventie^Non exploitée^50.63337^2.76789
fr1567^70000^Blainville-Damelevières^Desserte Fret-Desserte Voyageur-Infrastructure^48.56456^6.38709
fr1568^161000^Domfessel^Non exploitée^48.95346^7.15473
fr1569^311000^Picquigny^Desserte Voyageur-Infrastructure^49.94631^2.14287
fr1570^268000^Cysoing^Desserte Voyageur-Infrastructure^50.5607^3.21124
fr1571^205000^Braine^Desserte Fret-Infrastructure^49.33325^3.53933
fr1572^205000^Fépin^Desserte Voyageur^50.02373^4.72579
fr1573^70000^Lunéville^Desserte Fret-Desserte Voyageur-Infrastructure^48.58775^6.49714
fr1574^110000^Saulxures (Bas-Rhin)^Desserte Voyageur^48.38988^7.14804
fr1575^70000^Emberménil^Non exploitée^48.61995^6.7014
fr1576^33000^Bannes^Non exploitée^47.9081^5.38352
fr1577^119000^Breitenbach-Haut-Rhin^Desserte Voyageur^48.02881^7.10425
fr1011^334900^Clichy-Levallois^Desserte Voyageur^48.89771^2.29727
fr1578^333000^St-Germer^Infrastructure^49.44545^1.8129
fr1579^85000^Homécourt^Desserte Voyageur^49.2182^5.998
fr1580^289000^La Bassée-Violaines^Desserte Fret-Desserte Voyageur-Infrastructure^50.52774^2.8052
fr1581^140000^Brulange^Non exploitée^48.96523^6.55247
fr1582^119000^Metzeral^Desserte Voyageur-Infrastructure^48.01387^7.07338
fr1109^32000^Toul^Desserte Fret-Desserte Voyageur-Infrastructure^48.67908^5.87946
fr1062^159000^Haguenau^Desserte Fret-Desserte Voyageur-Infrastructure^48.81338^7.78216
fr1583^259000^Marchélepot^Non exploitée^49.84066^2.86751
fr1584^301000^Ham-en-Artois^Desserte Voyageur^50.59168^2.46578
fr1585^86000^Batilly^Desserte Fret-Infrastructure^49.16616^5.97089
fr1586^120000^Neuf-Brisach-Ville^Non exploitée^48.02012^7.53229
fr1587^110000^Duttlenheim^Desserte Fret-Desserte Voyageur-Infrastructure^48.54559^7.56563
fr1588^85000^St-Hilaire-au-Temple^Desserte Fret-Desserte Voyageur-Infrastructure^49.05578^4.37941
fr1589^32000^Punerot^Non exploitée^48.48235^5.80459
fr1590^70000^Réchicourt-le-Château^Infrastructure^48.66525^6.84845
fr1591^160000^Pfaffenhoffen^Non exploitée^48.84354^7.61518
fr1592^229000^Drancy^Desserte Voyageur^48.9325^2.45615
fr1593^205000^Montigny-sur-Meuse^Non exploitée^50.04781^4.72113
fr1594^70000^Gondrexange^Non exploitée^48.68238^6.93117
fr1595^316000^Villers-St-Sépulcre^Desserte Fret-Desserte Voyageur-Infrastructure^49.367^2.22156
fr1596^172000^Sarrebruck^Desserte Voyageur^49.2137^6.94371
fr1597^72000^La Ferté-Milon^Desserte Voyageur-Infrastructure^49.17956^3.12105
fr1598^72000^Lizy-sur-Ourcq^Desserte Fret-Desserte Voyageur-Infrastructure^49.02189^3.03196
fr1599^110000^Schirmeck-La Broque^Desserte Fret-Desserte Voyageur-Infrastructure^48.48044^7.21619
fr1600^85000^Suippes^Desserte Fret-Desserte Voyageur-Infrastructure^49.11998^4.54402
fr1601^229000^Thieux-Nantouillet^Desserte Voyageur^49.00871^2.68058
fr1602^295000^Ruminghem^Desserte Voyageur^50.86155^2.1591
fr1603^229000^La Baraque^Non exploitée^49.11387^2.76354
fr1604^229000^Vaumoise^Desserte Fret-Desserte Voyageur-Infrastructure^49.23368^2.98863
fr1605^229000^Vierzy^Desserte Fret-Desserte Voyageur-Infrastructure^49.29098^3.27728
fr1606^229000^Crouy^Desserte Fret-Desserte Voyageur-Infrastructure^49.40381^3.35672
fr1607^81000^Val-de-Vesle (Marne)^Desserte Voyageur^49.17839^4.22171
fr1608^229000^Anizy-Pinon^Desserte Voyageur^49.49587^3.44846
fr1609^65000^Xermaménil-Lamath^Non exploitée^48.53205^6.45169
