frbdk^205000^Givet^Desserte Fret-Desserte Voyageur-Infrastructure^50.14025^4.81799
frczm^301000^Liévin^Desserte Voyageur^50.43416^2.7694
fr751^330000^Montigny-Beauchamp^Desserte Voyageur-Infrastructure^49.0078^2.19678
frcxq^307000^Maroeuil^Desserte Fret-Desserte Voyageur-Infrastructure^50.32321^2.69772
fr753^85000^Baleycourt^Desserte Fret-Infrastructure^49.13581^5.30876
frbnr^180000^Uckange^Desserte Fret-Desserte Voyageur-Infrastructure^49.30344^6.15619
fr755^253000^Wargnies-le-Grand^Non exploitée^50.30669^3.64853
frbsf^159000^Welferding^Non exploitée^49.11185^7.04724
fr757^311000^Outreau^Infrastructure^50.68841^1.61106
frbvf^145000^Roppenheim^Desserte Voyageur^48.85102^8.06207
frcgl^325000^Domont^Desserte Voyageur^49.03288^2.33787
fr760^330000^Rouxmesnil^Desserte Fret-Infrastructure^49.89453^1.11453
fr761^268000^Tourcoing-les-Francs^Non exploitée^50.71933^3.13855
frxcp^242000^Compiègne^Desserte Fret-Desserte Voyageur-Infrastructure^49.42313^2.82521
fr763^210000^Alland'huy^Desserte Fret-Infrastructure^49.5112^4.55572
frcho^242000^Thourotte^Desserte Fret-Desserte Voyageur-Infrastructure^49.47531^2.88184
fr765^242000^Pont-l'Évêque-sur-Oise^Desserte Voyageur^49.56395^2.98507
fr766^320000^Crèvecoeur-le-Grand^Non exploitée^49.60722^2.09097
frcai^140000^Nébing^Non exploitée^48.90011^6.80351
fr768^212000^Martigny-Leuze^Non exploitée^49.85577^4.13703
fr769^85000^Eix-Abaucourt^Infrastructure^49.19156^5.5178
frbih^135000^St-Louis-la-Chaussée^Desserte Voyageur^47.60795^7.53306
fr771^40000^Clérey-Omelmont^Non exploitée^48.50424^6.14101
frhir^267000^Hirson^Desserte Voyageur-Infrastructure^49.91428^4.08442
frbjp^115000^Herrlisheim-près-Colmar^Desserte Voyageur^48.01756^7.32055
fr774^329000^Bel-Air^Non exploitée^49.14952^2.28302
frcfi^330000^St-Ouen-l'Aumône^Desserte Voyageur^49.04529^2.10636
fr776^146000^Bischwiller (Bas-Rhin)^Desserte Fret-Desserte Voyageur-Infrastructure^48.76541^7.85116
frbrf^174000^Bouzonville^Desserte Fret-Desserte Voyageur-Infrastructure^49.28987^6.52914
frbyu^110000^Mullerhof^Desserte Voyageur^48.52464^7.3127
frasn^67000^Bertrichamps^Desserte Voyageur^48.42849^6.79128
fr780^207000^St-Masmes^Desserte Fret^49.3133^4.26888
frbsy^242000^Busigny^Desserte Voyageur-Infrastructure^50.03944^3.4459
fr782^88000^Vilosnes^Non exploitée^49.32375^5.23196
fr783^32000^Meuse-Montigny-le-Roi^Non exploitée^47.99186^5.54935
frdab^285000^Bauvin-Provin^Desserte Voyageur^50.44466^2.92192
frctl^272000^Buire-sur-l'Ancre^Desserte Voyageur^49.96507^2.59899
frbom^178000^Koenigsmacker^Desserte Voyageur^49.39656^6.27348
frvhm^146000^Vendenheim^Desserte Voyageur-Infrastructure^48.66543^7.71836
fr786^332000^Auneuil^Infrastructure^49.37487^1.99272
frors^242000^Ors^Desserte Voyageur^50.10338^3.62691
fr788^72000^Isles-Armentières^Desserte Fret-Desserte Voyageur^48.99811^3.00751
frcjy^272000^Ronchin^Desserte Fret-Desserte Voyageur-Infrastructure^50.60441^3.07832
fr790^334000^Argenteuil-Triage^Desserte Fret-Infrastructure^48.95452^2.24209
fr791^145000^Beinheim^Desserte Voyageur^48.87409^8.07882
fr792^300000^Rosendael^Non exploitée^51.04292^2.41141
fr793^70000^Athis-Tours-sur-Marne^Non exploitée^49.01996^4.12696
fr794^67000^Raon-l'Étape^Desserte Fret-Desserte Voyageur-Infrastructure^48.40373^6.83687
fr795^308000^Wavrans^Infrastructure^50.41493^2.29953
frblb^115000^Merxheim^Desserte Voyageur^47.91311^7.30241
frcrm^261000^Marcelcave^Desserte Voyageur^49.85324^2.5821
frsjs^272000^St-Just-en-Chaussée^Desserte Fret-Desserte Voyageur-Infrastructure^49.50353^2.42914
frcms^267000^Leval^Desserte Voyageur-Infrastructure^50.1847^3.83632
fr800^329000^Épluches^Desserte Fret-Desserte Voyageur-Infrastructure^49.0555^2.12348
fr801^292000^Sequedin^Infrastructure^50.62527^2.9872
frspt^289000^St-Pol-sur-Ternoise^Desserte Fret-Desserte Voyageur-Infrastructure^50.37888^2.33903
frsbo^242000^Sous-le-Bois^Desserte Fret-Desserte Voyageur-Infrastructure^50.26556^3.9384
fr804^289000^Loos-les-Lille^Desserte Voyageur^50.61289^3.01799
frcie^301000^Bergues^Desserte Fret-Desserte Voyageur-Infrastructure^50.96924^2.42509
fr806^293000^Ennetières-en-Weppes^Infrastructure^50.6505^2.90908
fr807^295000^Pont-de-Coulogne^Infrastructure^50.92634^1.86848
frcpj^242000^Les Bons-Pères^Desserte Voyageur^50.27982^4.01074
fr809^267000^Le Poirier^Desserte Fret-Desserte Voyageur-Infrastructure^50.331^3.50284
fr810^95000^Droitaumont^Non exploitée^49.14206^5.88529
fr811^210000^Savigny (Ardennes)^Non exploitée^49.37065^4.70823
frbfc^204000^La Ferté-sur-Chiers^Non exploitée^49.57356^5.24478
frbgi^85000^Ste-Menehould^Desserte Voyageur-Infrastructure^49.09008^4.9041
fr814^205000^Lavannes-Caurel^Desserte Fret-Infrastructure^49.31526^4.14476
frcwd^308000^Beaurainville^Desserte Voyageur-Infrastructure^50.42274^1.89519
frcgp^325000^Montsoult-Maffliers^Desserte Voyageur-Infrastructure^49.06627^2.32277
frctp^272000^Dommartin-Remiencourt^Desserte Voyageur^49.79943^2.3925
frcyp^289000^Calonne-Ricouart^Desserte Voyageur-Infrastructure^50.4831^2.48188
frazs^65000^Jeanménil^Non exploitée^48.32925^6.67251
fr820^212000^Novion-Porcien^Non exploitée^49.5843^4.40969
frcse^325000^Milly-sur-Thérain^Desserte Voyageur-Infrastructure^49.50499^1.98906
frcem^325000^Esches^Desserte Voyageur^49.21251^2.17086
frbja^115000^Mulhouse-Dornach^Desserte Fret-Desserte Voyageur-Infrastructure^47.74701^7.30804
frayc^40000^Mirecourt^Desserte Voyageur-Infrastructure^48.29985^6.12914
frbpz^89000^Ancy-sur-Moselle^Desserte Voyageur^49.05737^6.06276
frddz^334000^La Frette-Montigny^Desserte Voyageur^48.98012^2.18013
frasu^40000^Pont-St-Vincent^Desserte Fret-Desserte Voyageur-Infrastructure^48.6021^6.10344
fr827^207000^St-Hilaire-le-Petit^Non exploitée^49.26736^4.38659
fr828^248000^Roye-sur-Matz^Infrastructure^49.58362^2.7497
frcwr^323000^Quesnoy-le-Montant^Desserte Voyageur^50.10892^1.70256
frcdj^76000^Sevran-Beaudottes^Desserte Voyageur^48.94594^2.5248
frbrz^159000^Hundling^Desserte Voyageur^49.10657^6.97747
frdaz^250000^Caudry^Desserte Voyageur-Infrastructure^50.11138^3.40966
fradj^272000^Lille-Flandres^Desserte Fret-Desserte Voyageur-Infrastructure^50.63651^3.07016
frdak^259000^Sin-le-Noble^Desserte Fret-Desserte Voyageur-Infrastructure^50.3565^3.11262
frbwf^159000^Bannstein^Non exploitée^49.00457^7.50223
frcyx^257000^St-Amand-les-Eaux^Desserte Fret-Desserte Voyageur-Infrastructure^50.44366^3.41864
fr835^205000^Tagnon^Non exploitée^49.43894^4.29658
frorc^267000^Orchies^Desserte Voyageur-Infrastructure^50.47731^3.24943
fr836^277100^Lille-St-Sauveur^Desserte Fret-Infrastructure^50.6257^3.0736
fr837^32000^Avrecourt^Non exploitée^47.96644^5.53462
fr838^214000^Messempré^Desserte Fret^49.67684^5.16413
frcxg^272000^Boisleux^Desserte Fret-Desserte Voyageur-Infrastructure^50.21065^2.77113
frbng^159000^Béning^Desserte Fret-Desserte Voyageur-Infrastructure^49.1385^6.82786
frdcu^330000^Gournay-Ferrières^Desserte Voyageur-Infrastructure^49.48106^1.73884
frbck^74000^Avenay^Desserte Voyageur-Infrastructure^49.06453^4.0433
fr843^317000^Remy (Oise)^Desserte Voyageur-Infrastructure^49.43306^2.70572
fr844^70000^Matougues^Non exploitée^48.9966^4.24062
fr845^32000^Lécourt^Non exploitée^48.02075^5.56003
frbcm^74000^Rilly-la-Montagne^Desserte Voyageur-Infrastructure^49.1672^4.04119
frdan^259000^Brunémont^Desserte Voyageur^50.27818^3.14636
frbbw^74000^Trois-Puits^Desserte Voyageur^49.20677^4.0384
frazn^67000^St-Michel-sur-Meurthe^Desserte Voyageur^48.32744^6.88788
frcih^301000^Cassel^Desserte Voyageur-Infrastructure^50.7883^2.45847
frcha^328000^Gros-Noyer-St-Prix^Desserte Voyageur^48.99682^2.25909
fr852^205000^Saulces-Montclin^Non exploitée^49.57946^4.52495
frbws^146000^Weyersheim^Desserte Voyageur^48.7177^7.79685
frchb^328000^St-Leu-la-Forêt^Desserte Voyageur-Infrastructure^49.01541^2.24272
fraeg^115000^Strasbourg-Ville^Desserte Fret-Desserte Voyageur-Infrastructure^48.58505^7.73427
fr856^295000^Bailleul (Nord)^Desserte Voyageur^50.72901^2.73406
fraok^70000^Coolus^Infrastructure^48.93261^4.35533
fr857^205000^Boulzicourt^Non exploitée^49.69789^4.69336
fr858^236000^Guise^Non exploitée^49.90511^3.61702
frcze^254000^Prouvy-Thiant^Desserte Fret-Desserte Voyageur-Infrastructure^50.31696^3.46142
fr559^295000^Lille-Jonction-du-Lion-d'Or^Non exploitée^50.64284^3.09271
frrhe^205000^Reims^Desserte Fret-Desserte Voyageur-Infrastructure^49.25891^4.02431
fr861^227000^Antilly^Non exploitée^49.15166^2.96175
frdaq^259000^Fressies^Desserte Voyageur^50.25087^3.18925
fr863^234000^Landricourt^Non exploitée^49.50352^3.36466
fraio^70000^Bondy^Desserte Voyageur^48.89423^2.47886
fr865^325000^St-Just-des-Marais^Infrastructure^49.43354^2.0602
frcdp^76000^Parc-des-Expositions^Desserte Voyageur^48.97343^2.5139
frfmi^267000^Fourmies^Desserte Fret-Desserte Voyageur-Infrastructure^50.01546^4.05377
fr868^305000^Canaples^Non exploitée^50.05895^2.21616
frafx^259000^Cambrai^Desserte Voyageur-Infrastructure^50.177^3.24129
frcmn^267000^Avesnelles^Desserte Voyageur-Infrastructure^50.1198^3.94605
frcyt^301000^Avion^Desserte Voyageur^50.4065^2.83336
frcgx^315000^Luzarches^Desserte Voyageur-Infrastructure^49.1177^2.42157
frbto^202000^Cons-la-Grandville^Non exploitée^49.48604^5.70575
frcus^325000^Villers-sur-Thère^Desserte Voyageur-Infrastructure^49.41531^2.1355
fr875^89000^Metz-n° 2^Non exploitée^49.09501^6.14243
frddd^334000^Chanteloup-les-Vignes^Desserte Voyageur^48.97029^2.02725
frbcg^70000^Dormans^Desserte Fret-Desserte Voyageur-Infrastructure^49.07921^3.64183
frbek^212000^Liart^Desserte Voyageur-Infrastructure^49.77036^4.33539
fraxu^42000^Xertigny^Desserte Voyageur-Infrastructure^48.05272^6.37678
frmzn^180000^Metz-Nord^Desserte Voyageur-Infrastructure^49.13698^6.1667
fr881^236000^Mesbrecourt^Non exploitée^49.6764^3.6016
fr882^259000^Villers-Plouich^Non exploitée^50.07813^3.13557
fr883^70000^Port-à-Binson-Châtillon^Non exploitée^49.08251^3.76205
frclk^268000^Anstaing^Desserte Voyageur^50.60392^3.19351
fr885^40000^Bouzanville-Boulaincourt^Non exploitée^48.3711^6.08974
fr886^295000^Prémesques^Non exploitée^50.67121^2.94675
frddu^334000^Vaux-sur-Seine^Desserte Voyageur-Infrastructure^49.00743^1.96286
frcay^168000^Sarrewerden^Non exploitée^48.9226^7.08503
frctj^272000^Lamotte-Brebière^Desserte Voyageur^49.88562^2.39819
fr890^267000^Dompierre (Nord)^Desserte Voyageur^50.14622^3.87143
frcgn^329000^Bruyères-sur-Oise^Desserte Voyageur^49.15518^2.32673
frata^40000^Pierreville^Desserte Voyageur^48.54845^6.1243
fr893^70000^Épernay^Desserte Voyageur-Infrastructure^49.04658^3.96011
frcxw^307000^Savy-Berlette^Desserte Voyageur^50.35385^2.55793
fraiq^70000^Gagny^Desserte Voyageur-Infrastructure^48.8833^2.52693
fr896^218000^Bouligny^Infrastructure^49.29311^5.73974
fralj^71000^Montry-Condé^Desserte Voyageur^48.89094^2.82638
frcxi^272000^Biache-St-Vaast^Desserte Fret-Desserte Voyageur-Infrastructure^50.31665^2.94203
frakm^70000^Chelles-Gournay^Desserte Voyageur^48.87433^2.58147
frbkx^115000^Wittelsheim^Desserte Voyageur^47.81732^7.26409
frcsf^272000^Creil^Desserte Fret-Desserte Voyageur-Infrastructure^49.26444^2.46945
frasj^67000^Chenevières^Desserte Voyageur^48.51922^6.63301
frazx^65000^Brouvelieures^Non exploitée^48.24053^6.73731
frctm^311000^Dreuil-lès-Amiens^Desserte Voyageur^49.91515^2.22812
frckl^268000^Genech^Desserte Voyageur^50.52862^3.22098
frbdg^205000^Fumay^Desserte Voyageur-Infrastructure^49.98615^4.69202
fr907^330000^Gisors^Desserte Fret-Desserte Voyageur-Infrastructure^49.28536^1.78496
frbot^85000^Moyeuvre-Grande^Desserte Voyageur-Infrastructure^49.24675^6.04388
frclt^295000^Nortkerque^Desserte Voyageur^50.88298^2.02256
frxrm^295000^Armentières^Desserte Fret-Desserte Voyageur-Infrastructure^50.68046^2.87771
frpsl^334900^Paris-St-Lazare^Desserte Voyageur-Infrastructure^48.87665^2.32515
frcfz^272000^La Borne-Blanche^Desserte Voyageur^49.1258^2.50773
fr912^180000^Woippy (IE)^Non exploitée^49.1822^6.16028
frcua^232000^Wacquemoulin^Desserte Voyageur^49.50299^2.61165
fr914^267000^Ruesnes^Non exploitée^50.26809^3.59505
frcyk^289000^Marquillies^Desserte Voyageur^50.54797^2.86711
fr916^333000^St-Paul-de-l'Oise^Infrastructure^49.41762^2.00443
frcxt^301000^Chocques^Desserte Fret-Desserte Voyageur-Infrastructure^50.53839^2.5637
fraej^115000^Colmar^Desserte Fret-Desserte Voyageur-Infrastructure^48.07314^7.34707
fr919^300000^Zuydcoote^Non exploitée^51.0647^2.48853
frbvj^145000^Mothern^Desserte Voyageur^48.93463^8.16157
frasc^269000^Ascq^Desserte Voyageur-Infrastructure^50.62198^3.15911
frbxk^115000^Benfeld^Desserte Voyageur-Infrastructure^48.37378^7.58436
fr923^159000^Reichshoffen-Usines^Desserte Fret-Infrastructure^48.91943^7.65244
frclg^296000^Deûlémont^Desserte Voyageur^50.71644^2.99382
fr925^229000^Aubervilliers-La Courneuve^Desserte Voyageur^48.92409^2.38553
fr926^85000^Aubreville^Non exploitée^49.14729^5.08391
frcuq^316000^Heilles-Mouchy^Desserte Voyageur^49.34038^2.273
frcdq^229000^Villeparisis^Desserte Fret-Desserte Voyageur-Infrastructure^48.95276^2.60129
frbsw^159000^Rohrbach-lès-Bitche^Desserte Voyageur^49.05538^7.26379
frcro^261000^Rosières^Desserte Fret-Desserte Voyageur-Infrastructure^49.82271^2.71168
frfqe^301000^Fouquereuil^Desserte Fret-Desserte Voyageur-Infrastructure^50.52558^2.60599
frxsq^111000^Sélestat^Desserte Fret-Desserte Voyageur-Infrastructure^48.25962^7.44209
frcbb^168000^Keskastel^Desserte Voyageur^48.96512^7.04902
frbxo^111000^Dambach-la-Ville^Desserte Voyageur^48.32117^7.43548
frcuu^325000^Fontaine-Lavaganne^Desserte Voyageur^49.59581^1.95789
frdcg^330000^Boissy-l'Aillerie^Desserte Voyageur-Infrastructure^49.07583^2.02511
fr937^295000^St-Omer (Pas-de-Calais)^Desserte Fret-Desserte Voyageur-Infrastructure^50.75384^2.2672
fr938^65000^Autrey-Ste-Hélène^Non exploitée^48.29818^6.68625
fr939^220000^Tucquegnieux^Infrastructure^49.31378^5.90457
frbuu^145000^Kilstett^Desserte Voyageur^48.67932^7.85475
frcdv^229000^Ormoy-Villers^Desserte Fret-Desserte Voyageur-Infrastructure^49.20085^2.83822
frcjf^296000^Wambrechies^Desserte Voyageur^50.68098^3.04051
fr942^168000^Willerwald^Non exploitée^49.03166^7.04555
frbng^172000^Béning^Desserte Fret-Desserte Voyageur-Infrastructure^49.13823^6.82858
fr943^253000^Curgies^Non exploitée^50.33054^3.60769
frbvc^145000^Rountzenheim^Desserte Voyageur^48.82005^8.01142
frbcd^72000^Mont-Notre-Dame^Desserte Fret-Desserte Voyageur-Infrastructure^49.29667^3.57656
frdev^326000^Cergy-St-Christophe^Desserte Voyageur-Infrastructure^49.04986^2.03349
fr947^62000^Saulcy^Infrastructure^48.23807^6.9516
frbxq^111000^Eichhoffen^Desserte Voyageur-Infrastructure^48.38229^7.44985
fraxq^42000^Châtel-Nomexy^Desserte Fret-Desserte Voyageur-Infrastructure^48.30713^6.38754
fr950^222000^Tournes^Desserte Fret-Infrastructure^49.7933^4.628
frctz^321000^Famechon^Desserte Voyageur^49.76757^2.04357
frcot^229000^Lugny^Non exploitée^49.7773^3.80193
frail^42000^Aillevillers^Desserte Fret-Desserte Voyageur-Infrastructure^47.91381^6.33682
fr954^89000^Girauvoisin-St-Julien^Non exploitée^48.80992^5.61841
fr955^322000^Flixecourt^Non exploitée^50.01742^2.08112
fr956^325000^Quincampoix^Non exploitée^49.74863^1.77119
frcdw^231000^Crépy-en-Valois^Desserte Fret-Desserte Voyageur-Infrastructure^49.23122^2.88847
frcbk^106000^Imling^Non exploitée^48.72111^7.02257
frbsz^159000^Enchenberg^Desserte Voyageur^49.01606^7.3336
frbxs^111000^Gertwiller^Desserte Voyageur^48.41328^7.4659
frbxu^111000^Obernai^Desserte Voyageur-Infrastructure^48.46185^7.48895
fr962^285000^Courrières^Non exploitée^50.45622^2.93686
frcaw^168000^Wolfskirchen^Non exploitée^48.88121^7.06084
fr964^232000^Canly-Grand-Fresnoy^Non exploitée^49.38557^2.68997
frbxx^111000^Rosheim^Desserte Fret-Desserte Voyageur-Infrastructure^48.50495^7.49127
frrue^311000^Rue^Desserte Fret-Desserte Voyageur-Infrastructure^50.27318^1.67586
fr967^315000^Villaines (Val-d'Oise)^Desserte Voyageur^49.07868^2.34923
frtlp^70000^Trilport^Desserte Fret-Desserte Voyageur-Infrastructure^48.96019^2.94949
fr969^60000^Éloyes^Desserte Voyageur^48.08642^6.60024
frxvn^88000^Verdun^Desserte Fret-Desserte Voyageur-Infrastructure^49.16551^5.37876
frcfb^330000^Champ-de-Courses-d'Enghien^Desserte Voyageur^48.97975^2.29177
fr972^272000^Paris-Nord-Souterraine^Desserte Voyageur^48.88164^2.35616
frbzf^110000^Saales^Desserte Voyageur-Infrastructure^48.34726^7.11087
fr974^314000^Calais-Maritime^Infrastructure^50.96495^1.8534
frbow^85000^Rombas-Clouange^Desserte Voyageur^49.25584^6.09835
fr976^232000^Duvy^Infrastructure^49.23261^2.85813
fr977^232000^Verberie^Desserte Fret-Infrastructure^49.3194^2.74733
fr978^236000^Lesquielles-St-Germain^Non exploitée^49.92579^3.61487
fr717^334900^Asnières-sur-Seine^Desserte Voyageur-Infrastructure^48.90553^2.28376
frxvs^254000^Valenciennes^Desserte Fret-Desserte Voyageur-Infrastructure^50.36312^3.5158
frbfk^70000^Vitry-la-Ville^Desserte Fret-Infrastructure^48.84413^4.46177
frczs^284000^Billy-Montigny^Desserte Voyageur-Infrastructure^50.41532^2.91262
fr981^32000^Harréville-les-Chanteurs^Non exploitée^48.26476^5.63892
frakl^70000^Meaux^Desserte Fret-Desserte Voyageur-Infrastructure^48.95684^2.87329
frbze^110000^Bourg-Bruche^Desserte Voyageur^48.36032^7.13714
fr984^32000^Breuvannes^Non exploitée^48.09807^5.59919
fr985^294000^Aire-sur-la-Lys^Desserte Fret^50.64127^2.40609
fr986^78000^Nancy-St-Georges^Non exploitée^48.69453^6.19661
frast^39000^Neuves-Maisons^Desserte Voyageur^48.61482^6.10878
fralz^72000^Oulchy-Breny^Desserte Fret-Desserte Voyageur-Infrastructure^49.18727^3.3525
frmzm^89000^Metz-Ville^Desserte Fret-Desserte Voyageur-Infrastructure^49.10905^6.17738
frxsq^115000^Sélestat^Desserte Fret-Desserte Voyageur-Infrastructure^48.25968^7.44214
frclo^289000^Lille-Porte-de-Douai^Desserte Voyageur^50.61206^3.07533
frbcc^205000^Bazoches^Desserte Voyageur^49.30523^3.61422
frcsj^325000^Feuquières-Broquiers^Desserte Voyageur-Infrastructure^49.65444^1.83118
fr992^176000^Hemmersdorf^Non exploitée^49.33599^6.59097
frcvl^314000^Le Haut-Banc^Desserte Voyageur^50.81623^1.77195
fr994^278000^Tourcoing-Frontière (IE)^Non exploitée^50.71747^3.18098
fr995^238000^Wassigny^Non exploitée^50.01127^3.59209
frbjf^115000^Bartenheim^Desserte Voyageur^47.63478^7.48767
fr997^304000^Pont-d'Oye^Non exploitée^50.96154^2.04994
fr998^259000^Villers-Faucon^Non exploitée^49.97846^3.11084
frldr^218000^Landres^Infrastructure^49.32464^5.80825
frbob^177000^Hombourg-Budange^Desserte Voyageur^49.28247^6.35077
frbeb^204000^Blagny^Desserte Fret^49.61989^5.18915
frbuk^110000^Strasbourg-Roethig^Desserte Voyageur^48.56307^7.6939
fr1003^295000^La Chapelle-d'Armentières^Non exploitée^50.67639^2.90876
frczz^287100^Pont-à-Vendin^Desserte Fret-Desserte Voyageur-Infrastructure^50.48102^2.87832
frbpd^180000^Woippy^Desserte Fret-Desserte Voyageur-Infrastructure^49.14872^6.15608
fr1006^232000^Moyenneville^Non exploitée^49.49265^2.62634
frcrc^232000^Tricot^Desserte Voyageur^49.56066^2.58164
fr1008^226000^Beuvraignes^Non exploitée^49.65964^2.76397
fr1009^115000^Ribeauvillé^Desserte Voyageur-Infrastructure^48.18666^7.37513
frbfl^70000^Songy^Non exploitée^48.80248^4.5055
frdcd^334000^Clichy-Levallois^Desserte Voyageur^48.8979^2.29727
fr1012^238000^Ohis-Neuve-Maison^Non exploitée^49.93007^4.02349
fr1013^115000^Bennwihr^Non exploitée^48.12994^7.35622
fr1014^300000^Sanatorium-de-Zuydcoote^Non exploitée^51.06263^2.48131
fr574^314000^Fréthun-lès-Calais^Infrastructure^50.92119^1.82396
fr1015^240000^La Machine^Non exploitée^50.25972^3.99764
frbvi^145000^Munchhausen^Desserte Voyageur^48.92398^8.14126
fr1017^317000^Bresles^Desserte Fret-Infrastructure^49.41518^2.2484
fr1018^95000^Chambley^Non exploitée^49.05285^5.89556
frcjg^296000^Quesnoy-sur-Deûle^Desserte Voyageur^50.70793^2.99575
frbhx^85000^Clermont-en-Argonne^Desserte Voyageur-Infrastructure^49.10658^5.06527
frbsx^159000^Petit-Réderching^Desserte Voyageur-Infrastructure^49.04944^7.29992
frcrn^261000^Guillaucourt^Desserte Fret-Infrastructure^49.84511^2.63485
fr1023^227000^Boissy-Lévignen^Non exploitée^49.18906^2.88409
frxbh^301000^Béthune^Desserte Fret-Desserte Voyageur-Infrastructure^50.52112^2.6405
frdcf^330000^Osny^Desserte Voyageur^49.06289^2.058
frctv^232000^Bouillancourt^Non exploitée^49.69545^2.53936
frbut^145000^La Wantzenau^Desserte Voyageur-Infrastructure^48.66506^7.82445
frckc^267000^Nomain^Desserte Voyageur^50.50256^3.20647
fralk^70000^Changis-St-Jean^Desserte Fret-Desserte Voyageur-Infrastructure^48.95916^3.02534
frbca^205000^Breuil-Romain^Desserte Voyageur^49.30853^3.76604
fralo^70000^Nanteuil-Saâcy^Desserte Voyageur-Infrastructure^48.97397^3.22006
fr1032^88000^Saulmory-Montigny^Non exploitée^49.43347^5.17323
fr1033^309000^Sains-Bouvigny^Non exploitée^50.4399^2.68976
fr1034^88000^Autrecourt-Villers^Non exploitée^49.61915^5.03046
frbzg^116000^Châtenois (Bas-Rhin)^Desserte Fret-Infrastructure^48.27629^7.40109
fr1036^207000^Dontrien^Desserte Fret-Infrastructure^49.24456^4.41206
fr1037^253000^Marly-les-Valenciennes^Desserte Fret^50.34812^3.53544
fr1038^208000^Senuc-Termes^Non exploitée^49.31765^4.83134
frast^40000^Neuves-Maisons^Desserte Voyageur^48.61484^6.10795
frdpu^330000^Osmoy^Non exploitée^49.79586^1.31995
fr1040^310000^Wizernes^Desserte Fret-Infrastructure^50.70577^2.23018
frbsv^159000^Woelfling-lès-Sarreguemines^Desserte Voyageur-Infrastructure^49.09485^7.19073
fr1042^272000^Garges^Desserte Voyageur^48.97685^2.39085
frbzi^116000^La Vancelle^Desserte Fret-Infrastructure^48.27712^7.34664
fr1044^310000^Longfossé^Non exploitée^50.6523^1.82455
frbrj^172000^St-Avold^Desserte Voyageur-Infrastructure^49.08576^6.72085
fr1046^85000^Dombasle-en-Argonne^Non exploitée^49.13845^5.18387
frbzk^116000^Ste-Croix-aux-Mines^Non exploitée^48.2617^7.23002
frdec^326000^Cergy-Préfecture^Desserte Voyageur-Infrastructure^49.03666^2.07967
fraxt^110000^Raves-Ban-de-Laveline^Desserte Voyageur^48.26546^7.03705
frsgs^159000^Sarreguemines^Desserte Fret-Desserte Voyageur-Infrastructure^49.1071^7.06796
frbfx^81000^Bouy^Desserte Voyageur^49.09086^4.35354
frbha^70000^Commercy^Desserte Fret-Desserte Voyageur-Infrastructure^48.7659^5.58902
fr1052^325000^Écouen-Ézanville^Desserte Voyageur^49.02277^2.36292
frbyl^110000^Holtzheim^Desserte Voyageur^48.55548^7.66265
fr1054^301000^Noeux-les-Mines^Desserte Voyageur^50.48334^2.67366
fr1055^268000^Roubaix-Wattrelos^Desserte Fret-Infrastructure^50.69034^3.20399
fr1056^210000^Amagne-Village^Non exploitée^49.5191^4.50486
fr1057^325000^Gourchelles^Non exploitée^49.72854^1.7805
fr950^223000^Tournes^Desserte Fret-Infrastructure^49.79333^4.62786
frayb^40000^Poussay^Non exploitée^48.32243^6.12662
fr1059^242000^Abbecourt^Non exploitée^49.5969^3.17899
frddi^334000^Issou-Porcheville^Desserte Voyageur^48.97929^1.78594
fr1061^319000^Breteuil-Ville^Desserte Fret-Infrastructure^49.62819^2.30342
frxvn^85000^Verdun^Desserte Fret-Desserte Voyageur-Infrastructure^49.16551^5.37876
frhag^146000^Haguenau^Desserte Fret-Desserte Voyageur-Infrastructure^48.81342^7.78235
fr1063^135000^Blotzheim^Non exploitée^47.6069^7.50012
fr1064^302511^Dunkerque-Port-Ouest^Desserte Fret^51.00401^2.1995
frtgr^242000^Tergnier^Desserte Fret-Desserte Voyageur-Infrastructure^49.65882^3.29565
fr1065^115000^Eguisheim^Non exploitée^48.0394^7.32353
frpeb^329000^Persan-Beaumont^Desserte Fret-Desserte Voyageur-Infrastructure^49.14817^2.27916
frcct^330000^La Barre-Ormesson^Desserte Voyageur^48.96654^2.31632
fr1068^70000^Sermaize-les-Bains^Non exploitée^48.78673^4.90691
frcgh^325000^Sarcelles-St-Brice^Desserte Voyageur-Infrastructure^48.99546^2.3685
framd^71000^Villiers-Montbarbin^Desserte Voyageur^48.86346^2.88301
frbyt^110000^Urmatt^Desserte Fret-Desserte Voyageur-Infrastructure^48.52552^7.33826
fr1072^159000^L'Hôpital-Puits-Neuf^Non exploitée^49.15258^6.73214
frcfa^330000^Enghien-les-Bains^Desserte Voyageur^48.97353^2.30616
frbns^194000^Knutange-Nilvange^Non exploitée^49.34194^6.04354
frcqn^272000^Méricourt-Ribemont^Desserte Voyageur^49.95556^2.57239
frcue^259000^Tincourt-Boucly^Non exploitée^49.93814^3.04566
frbvk^145000^Lauterbourg^Desserte Fret-Desserte Voyageur-Infrastructure^48.96724^8.1828
fr1078^332000^Pont-aux-Brebis^Non exploitée^49.43108^2.05782
frcjx^272000^Wattignies-Templemars^Desserte Voyageur^50.57921^3.05156
frddx^334000^Argenteuil^Desserte Voyageur-Infrastructure^48.94718^2.25748
frcrj^259000^Péronne-Flamicourt^Non exploitée^49.92824^2.94199
fr1082^210000^Rilly-Semuy-St-Irénée^Non exploitée^49.4852^4.65229
